state,sat_2017_participation,sat_2017_ebrw,sat_2017_math,sat_2017_total,sat_2018_participation,sat_2018_ebrw,sat_2018_math,sat_2018_total,sat_2019_participation,sat_2019_ebrw,sat_2019_math,sat_2019_total
Alabama,0.05,593.0,572.0,1165.0,0.06,595.0,571.0,1166.0,0.07,583,560,1143
Alaska,0.38,547.0,533.0,1080.0,0.43,562.0,544.0,1106.0,0.41,556,541,1097
Arizona,0.3,563.0,553.0,1116.0,0.29,577.0,572.0,1149.0,0.31,569,565,1134
Arkansas,0.03,614.0,594.0,1208.0,0.05,592.0,576.0,1169.0,0.06,582,559,1141
California,0.53,531.0,524.0,1055.0,0.6,540.0,536.0,1076.0,0.63,534,531,1065
Colorado,0.11,606.0,595.0,1201.0,1.0,519.0,506.0,1025.0,1.0,518,506,1024
Connecticut,1.0,530.0,512.0,1041.0,1.0,535.0,519.0,1053.0,1.0,529,516,1046
Delaware,1.0,503.0,492.0,996.0,1.0,505.0,492.0,998.0,1.0,499,486,985
District of Columbia,1.0,482.0,468.0,950.0,0.92,497.0,480.0,977.0,0.94,495,480,975
Florida,0.83,520.0,497.0,1017.0,0.56,550.0,549.0,1099.0,1.0,516,483,999
Georgia,0.61,535.0,515.0,1050.0,0.7,542.0,522.0,1064.0,0.71,538,519,1058
Hawaii,0.55,544.0,541.0,1085.0,0.56,480.0,530.0,1010.0,0.54,550,550,1100
Idaho,0.93,513.0,493.0,1005.0,1.0,508.0,493.0,1001.0,1.0,505,488,993
Illinois,0.09,559.0,556.0,1115.0,0.99,513.0,506.0,1019.0,1.0,509,504,1013
Indiana,0.63,542.0,532.0,1074.0,0.63,542.0,532.0,1074.0,0.66,543,537,1080
Iowa,0.02,641.0,635.0,1275.0,0.03,634.0,631.0,1265.0,0.03,622,622,1244
Kansas,0.04,632.0,628.0,1260.0,0.04,633.0,631.0,1265.0,0.04,618,623,1241
Kentucky,0.04,631.0,616.0,1247.0,0.04,630.0,618.0,1248.0,0.04,620,612,1232
Louisiana,0.04,611.0,586.0,1198.0,0.04,615.0,595.0,1210.0,0.05,610,591,1200
Maine,0.95,513.0,499.0,1012.0,0.99,512.0,501.0,1013.0,0.99,512,502,1013
Maryland,0.69,536.0,542.0,1060.0,0.76,545.0,535.0,1080.0,0.82,535,523,1058
Massachusetts,0.76,555.0,551.0,1107.0,0.8,562.0,563.0,1125.0,0.81,559,561,1120
Michigan,1.0,509.0,495.0,1005.0,1.0,511.0,499.0,1011.0,1.0,507,496,1003
Minnesota,0.03,644.0,651.0,1295.0,0.04,643.0,655.0,1298.0,0.04,636,648,1284
Mississippi,0.02,634.0,607.0,1242.0,0.03,630.0,606.0,1236.0,0.03,628,608,1237
Missouri,0.03,640.0,631.0,1271.0,0.04,633.0,629.0,1262.0,0.04,622,615,1236
Montana,0.1,605.0,591.0,1196.0,0.1,606.0,592.0,1198.0,0.09,603,596,1199
Nebraska,0.03,629.0,625.0,1253.0,0.03,629.0,623.0,1252.0,0.03,628,631,1260
Nevada,0.26,563.0,553.0,1116.0,0.23,574.0,566.0,1140.0,0.2,580,576,1156
New Hampshire,0.96,532.0,520.0,1052.0,0.96,535.0,528.0,1063.0,0.95,533,526,1059
New Jersey,0.7,530.0,526.0,1056.0,0.82,547.0,547.0,1094.0,0.82,544,545,1090
New Mexico,0.11,577.0,561.0,1138.0,0.16,552.0,540.0,1093.0,0.18,543,530,1073
New York,0.67,528.0,523.0,1052.0,0.79,534.0,534.0,1068.0,0.79,531,533,1064
North Carolina,0.49,546.0,535.0,1081.0,0.52,554.0,543.0,1098.0,0.51,554,546,1100
North Dakota,0.02,635.0,621.0,1256.0,0.02,640.0,643.0,1283.0,0.02,627,636,1263
Ohio,0.12,578.0,570.0,1149.0,0.18,552.0,547.0,1099.0,0.19,550,548,1097
Oklahoma,0.07,530.0,517.0,1047.0,0.08,541.0,521.0,1062.0,0.22,490,472,963
Oregon,0.43,560.0,548.0,1108.0,0.48,564.0,553.0,1117.0,0.51,562,550,1112
Pennsylvania,0.65,540.0,531.0,1071.0,0.7,547.0,539.0,1086.0,0.7,545,537,1082
Rhode Island,0.71,539.0,524.0,1062.0,0.97,513.0,505.0,1018.0,1.0,503,492,995
South Carolina,0.5,543.0,521.0,1064.0,0.55,547.0,523.0,1070.0,0.68,526,504,1030
South Dakota,0.03,612.0,603.0,1216.0,0.03,622.0,618.0,1240.0,0.03,633,635,1268
Tennessee,0.05,623.0,604.0,1228.0,0.06,624.0,607.0,1231.0,0.07,618,602,1220
Texas,0.62,513.0,507.0,1020.0,0.66,520.0,512.0,1032.0,0.68,515,507,1022
Utah,0.03,624.0,614.0,1238.0,0.04,480.0,530.0,1010.0,0.04,614,615,1230
Vermont,0.6,562.0,551.0,1114.0,0.64,565.0,554.0,1120.0,0.66,560,546,1106
Virginia,0.65,561.0,541.0,1102.0,0.68,567.0,550.0,1117.0,0.68,567,551,1119
Washington,0.64,541.0,534.0,1075.0,0.69,543.0,538.0,1081.0,0.7,539,535,1074
West Virginia,0.14,558.0,528.0,1086.0,0.28,513.0,486.0,999.0,0.99,483,460,943
Wisconsin,0.03,642.0,649.0,1291.0,0.03,641.0,653.0,1294.0,0.03,635,648,1283
Wyoming,0.03,626.0,604.0,1230.0,0.03,633.0,625.0,1257.0,0.03,623,615,1238
Puerto Rico,,,,,,,,,,483,462,944
Virgin Islands,,,,,,,,,,490,445,935
